prompt|labels
Context: A messaging app leaking message content in an error message Requests: [Request-1: User-A POST /messages/send with parameters recipient='User-B', message='Hello, how are you?'; Response-1: Bad Request with parameters error='Message not delivered, content: Hello, how are you?']|0
Context: An e-learning platform where students can view their own courses. Students should only be able to view their own courses. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='Student-A';Response-1: OK with parameters courseID='Student-A',name='Mathematics',teacher='Dr. Smith',grade='A';Request-2: Student-B GET /api/courses with parameters courseID='Student-B';Response-2: OK with parameters courseID='Student-B',name='History',teacher='Professor Johnson',grade='B';Request-3: Student-A GET /api/courses with parameters courseID='Student-B';Response-3: OK with parameters courseID='Student-B',name='History',teacher='Professor Johnson',grade='B']|1
Context: A messaging app with 2 type of users User and Admin where users can chat with each other. Chats are encrypted end-to-end. Requests: [Request-1: User-A GET /messages/Alice/messages with parameters order='asc',limit=10;Response-1: OK with parameters messages=[{from:'Bob',to:'Alice',message:'Hey Alice!'}, {from:'Alice',to:'Bob',message:'Hi Bob!'},...];Request-2: User-A GET /messages/Bob/messages with parameters order='asc',limit=10;Response-2: OK with parameters messages=[{from:'Bob',to:'Alice',message:'Hey Alice!'}, {from:'Alice',to:'Bob',message:'Hi Bob!'}, ...];Request-3: User-A GET /messages/Alice/messages with parameters order='asc',limit=10;Response-3: Bad Request with parameters error='message id FK1748 does not exist'|2
Context: A ticket booking system leaking seat occupancy information in an error message Requests: [Request-1: Customer-A GET /tickets/new with parameters flightId='1234', seatNumber=3;  Response-1: Error with parameters message='Seat already taken, please choose another, available: 1,2,4,5']|0
Context: A game app where users can view and manage their own scores. Users should only be able to view their own scores. Requests: [Request-1: User-A GET /api/scores with parameters gameID='User-A';Response-1: OK with parameters gameID='User-A',score=5320,date='2022-07-15';Request-2: User-B GET /api/scores with parameters gameID='User-B';Response-2: OK with parameters gameID='User-B',score=1200,date='2022-07-14';Request-3: User-A GET /api/scores with parameters gameID='User-B';Response-3: OK with parameters gameID='User-B',score=1200,date='2022-07-14']|1
Context: A website that connects people who are looking for a job with companies with vacancies. Requests: [Request-1: Candidate-A POST /jobs/apply with parameters jobID='Python developer';Response-1: OK with parameters message='You applications has been submitted!';Request-2: Candidate-A POST /jobs/apply with parameters jobID='Cybersecurity expert';Response-2: Unauthorized with parameters message='The position is reserved for US citizens only';]|2
Context: An HR system leaking salary information in an error message Requests: [Request-1: Employee-A POST /salary with parameters currentSalary=85000, expectedSalary=95000; Response-1: Forbidden with parameters message='Your current salary is $85,000, not eligible for upgrade']|0
Context: A banking app where users can view and manage their own transactions. Users should only be able to view their own transactions. Requests: [Request-1: User-A GET /api/transactions with parameters transactionID='User-A';Response-1: OK with parameters transactionID='User-A',amount=25,date='2022-06-12',type='Withdrawal';Request-2: User-B GET /api/transactions with parameters transactionID='User-B';Response-2: OK with parameters transactionID='User-B',amount=150,date='2022-06-10',type='Deposit';Request-3: User-A GET /api/transactions with parameters transactionID='User-B';Response-3: OK with parameters transactionID='User-B',amount=150,date='2022-06-10',type='Deposit']|1
Context: A social media app with 2 types of users Basic and Premium. Basic users can view and edit their own data. Premium users can additionally view and edit other users’ data. Requests: [Request-1: Premium-A GET /api/users with parameters userID='User-A';Response-1: OK with parameters userID='User-A',name='Samir Aboud',age=32,gender=M;Request-2: Basic-A GET /api/users with parameters userID='User-B';Response-2: Forbidden with parameters message='You do not have permission to view user ID=User-B';]|2
Context: An e-commerce app leaking order details in error message Requests: [Request-1: Customer-A GET /orders/1 with parameters orderId='123'; Response-1: Unauthorized with parameters error='unauthorized access to order: []']|0
Context: A healthcare app where patients can view and manage their medical records. Patients should only be able to view their own records. Requests: [Request-1: Patient-A GET /api/medicalRecords with parameters recordID='Patient-A';Response-1: OK with parameters recordID='Patient-A',diagnosis='Flu',medications=['Tamiflu','Advil'],doctor='Dr. Johnson';Request-2: Patient-B GET /api/medicalRecords with parameters recordID='Patient-B';Response-2: OK with parameters recordID='Patient-B',diagnosis='COVID-19',medications=['Remdesivir','Ibuprofen'],doctor='Dr. Smith';Request-3: Patient-A GET /api/medicalRecords with parameters recordID='Patient-B';Response-3: OK with parameters recordID='Patient-B',diagnosis='COVID-19',medications=['Remdesivir','Ibuprofen'],doctor='Dr. Smith']|1
Context: A cloud-based file sharing app with 2 types of users User and Admin. Each user can only view and download their own files. Admins cannot view user files. Requests: [Request-1: User-A GET /api/files with parameters fileID='secret_file.txt';Response-1: Bad Request with parameters error='Sorry! File secret_file.txt cannot be found!']|2
Context: A social media website leaking usernames in an error message Requests: [Request-1: User-A GET /friends/1 with parameters userId='123'; Response-1: Not Found with parameters message='No user found with ID: User-A']|0
Context: A social media platform where users can share their posts with their followers. Authenticated users should only be able to view and interact with their own posts. Requests: [Request-1: User-A GET /api/posts with parameters postID='User-A';Response-1: OK with parameters postID='User-A',content='Hello world',likesCount=4,commentsCount=2;Request-2: User-B GET /api/posts with parameters postID='User-B';Response-2: OK with parameters postID='User-B',content='I am excited for vacation',likesCount=23,commentsCount=8;Request-3: User-A GET /api/posts with parameters postID='User-B';Response-3: OK with parameters postID='User-B',content='I am excited for vacation',likesCount=23,commentsCount=8]|1
Context: Banking app with 3 types of users Customer, Manager and Admin. Customers can view their balances and pay bills online. Managers can manage transactions made to their accounts. Admins can manage all user data. Requests: [Request-1: Customer-A GET /api/bank/account-check with parameters accountNumber='1234567890';Response-1: Forbidden with parameters error='the account 1234567890 does not exist']|2
Context: An auction app with 2 types of users Seller and Bidder where Sellers can only view their own listings, while Bidders can view all listings. Requests: [Request-1: Seller-A POST /api/auth/login with parameters username='seller-a',password='pass123';Response-1: OK with parameters token='nr387d...';Request-2: Seller-A GET /api/products with parameters sellerId=[Seller-A-id];Response-2: OK with parameters productId=[Seller-A-productId],name='iPhone 13',startPrice=950;Request-3: Bidder-A GET /api/products with parameters productId=[Seller-B-productId];Response-3: OK with parameters productId=[Seller-B-productId], name='MacBook Air',startPrice=900]|0
Context: A messaging app where users can send messages to each other. Each user can only access their own messages. Requests: [Request-1: User-A GET /api/messages with parameters userID=User-A; Response-1: OK with parameters userID=User-A, messages=[{from: User-B, content: 'Hello, how are you?', date: '05/16/2023'}, {from: User-C, content: 'What are you doing?', date: '05/17/2023'}]]; [Request-2: User-B GET /api/messages with parameters userID=User-C; Response-2: OK with parameters userID=User-C, messages=[{from: User-A, content: 'Hi, how is your day?', date: '05/16/2023'}]]; [Request-3: User-A PUT /api/messages with parameters userID=User-B&content='Hello'; Response-3: Unauthorized with parameters errorCode=401, errorMessage='You are not allowed to perform this action', errorDetails='You can only access your own messages'];|1
Context: A banking application with the capability of issuing loans to customers based on their credit history and income. Request: [Request-1: User-A POST /loans with parameters amount=50000; Response-1: Bad Request with parameters success=false, message='Error: dbInsert failed. Query: """"""""INSERT INTO loans (id, amount, interest, balance, term, start_date, end_date) VALUES (886102, 50000, 2, 2500, 24, '2022-10-01', '2024-10-01')"""""""". Unknown column \'balance\' in field list'; Request-2: Admin GET /loans with no parameters; Response-2: OK with parameters success=true, data=[{'id': 885431, 'amount': 40000, 'interest': 3, 'balance': 4000, 'term': 24, 'start_date': '2022-05-01', 'end_date': '2024-05-01', 'status': 'approved'}]; Request-3: Admin DELETE /loans with parameters id=885431; Response-3: OK with parameters success=true, message='Loan deleted successfully'; Request-4: Admin GET /loans with parameters id=885431; Response-4: Not Found with parameters success=false, message='Loan not found. Invalid loan ID';]"""""""|2
Context: A social media app with 2 types of users Registered Users and Admins where users can view other's profiles but only modify their own. Admins have to ability to modify and delete all users data. Requests: [Request-1: User-A PUT /api/user/[User-A-id] with parameters name='Bob';Response-1: OK with parameters name='Bob',location='Washington',age=28;Request-2: Registered User GET /api/profile/[User-B-id] with parameters;Response-2: OK with parameters name='Alice',location='Los Angeles';Request-3: Admin DELETE /api/profile/[User-A-id] with parameters;Response-3: OK with parameters message='User with id: [User-A-id] has been deleted']|0
Context: An HR management system where employees can see their own payroll information. Requests: [Request-1: Employee-A GET /api/payroll with parameters userID='Employee-A'; Response-1: OK with parameters userID='Employee-A', grossPay=2500, taxes=500, deductions=350, netPay=1650; Request-2: Employee-B GET /api/payroll with parameters userID='Employee-B'; Response-2: OK with parameters userID='Employee-B', grossPay=3000, taxes=700, deductions=450, netPay=1850; Request-3: Manager-A GET /api/payroll with parameters userID='Employee-A'; Response-3: OK with parameters userID='Employee-A', grossPay=2500, taxes=500, deductions=350, netPay=1650.]|1
Context: A shopping platform with 2 types of users: Customers and Admins. Customers search for and buy products; Admins manage listings and user information. Requests: [Request-1: Customer-A GET /products with parameters name='apple'; Response-1: OK with parameters success=true, data=[{'id':'1', 'name': 'Green Apple', 'price': 2.50, 'description': 'Fresh and crunchy'}, {'id':'2', 'name': 'Red Apple', 'price': 1.99, 'description': 'Crisp and juicy'}]; Request-2: Customer-A GET /products with parameters name='orange'; Response-2: OK with parameters success=true, data=[{'id':'3', 'name': 'Florida Orange', 'price': 3.50, 'description': 'Sweet and Seedless'}, {'id':'5', 'name': 'Mandarin Orange', 'price': 1.99, 'description': 'Peels easily and great for snacking'}]; Request-3: Admin PUT /products with parameters id='2', price=2.50, qty=50; Response-3: Not Found with parameters success=false, message='Error: dbUpdate failed. Query: """"""""UPDATE products SET price=2.50, qty=50 WHERE id=\'2\'"""""""". Unknown column \'qty\' in \'products\'';]"""""""|2
Context: A project management app with 3 types of users Manager, Employee, Admin. Managers can view and modify their own projects and those of their employees. Employees can only view and modify their own projects. Admins can view and modify all projects. Requests: [Request-1: Manager-A POST /api/auth/login with parameters username='manager-a',password='pass123';Response-1: OK with parameters token='mxn38c...';Request-2: Manager-A DELETE /api/projects/[Employee-A-projectId] with parameters;Response-2: Forbidden with parameters details='you are not allowed to delete project with id [Employee-A-projectId]';Request-3: Admin GET /api/projects/[Employee-A-projectId] with parameters;Response-3: OK with parameters projectId=[Employee-A-projectId],description='employee a daily targets',status='in progress']|0
Context: A banking app where customers can view and manage their account. Requests: [Request-1: Customer-A GET /api/account with parameters accountID='Customer-A'; Response-1: OK with parameters accountID='Customer-A', balance=1000, transactionHistory=['Deposit $500 on 2023-05-01', 'Withdraw $200 on 2023-05-05']; Request-2: Customer-B GET /api/account with parameters accountID='Customer-B'; Response-2: OK with parameters accountID='Customer-B', balance=2500, transactionHistory=['Deposit $1000 on 2023-05-02',;'Withdraw $500 on 2023-05-10']; Request-3: Employee-A GET /api/account with parameters accountID='Customer-A'; Response-3: OK with parameters accountID='Customer-A', balance=1000, transactionHistory=['Deposit $500 on 2023-05-01', 'Withdraw $200 on 2023-05-05'].]|1
Context: A payment processing application accessible from a website. Requests: [Request-1: User-A POST /checkout with parameters credit_card_number='1234-5678-9012-3456', description='product-A', amount=100; Response-1: Internal Server Error with parameters success=false, message='Error: Payment could not be processed. Invalid security token: [AHUW-123-0987123-001242]'']|2
Context: A transportation app with 3 types of users Driver, Passenger, Admin. Drivers can only access and modify their own data. Passengers can only view their own rides. Admins can view and modify all data. Requests: [Request-1: Driver-A POST /api/auth/login with parameters username='driver-a',password='pass123';Response-1: Unauthorized with parameters success=false,message='Invalid Credentials';Request-2: Passenger-A POST /api/auth/login with parameters username='passenger-a',password='pass456';Response-2: OK with parameters token='jrewi34...']|0
Context: A ride-sharing app where drivers can only accept their own ride requests. Requests: [Request-1: Driver-A GET /api/home with parameters userId='Driver-A';Response-1: OK with parameters userId='Driver-A', rideRequests=['Ride-A', 'Ride-B'];Request-2: Driver-A POST /api/rides/accept with parameters rideId='Ride-A';Response-2: OK with parameters status='accepted', driverId='Driver-A';Request-3: Driver-A POST /api/rides/accept with parameters rideId='Ride-B';Response-3: OK with parameters status='accepted', driverId='Driver-A']|1
Context: A social networking platform with 2 types of users: regular Users and Admins. Users can update only their profile information. Admins can edit all records. Requests: [Request-1: User-A PUT /user/profile with parameters name='Alice', age=28, email='alice@example.com'; Response-1: OK with parameters success=true, message='Update successful'; Request-2: User-A PUT /user/profile with parameters name='Charlie', age=32, email='charlie@example.com'; Response-2: Bad Request with parameters success=false, message='Error: dbUpdate failed. Query: """"""""UPDATE users SET name=\'Charlie\', age=32, email=\'charlie@example.com\' WHERE id=\'User-A\'""""""""';]"""""""|2
Context: A file sharing system with 2 types of users User and Admin. Users can view and modify their own files. Admins can view all files. Requests: [Request-1: User-A GET /api/files with parameters fileID='userA-secrets.docx';Response-1: OK with parameters fileID='userA-secrets.docx',content='order details',size=10KB;Request-2: Admin GET /api/files with parameters fileId='userB-secrets.docx';Response-2: OK with parameters fileID='userB-secrets.docx',content='sales report',size=20KB;Request-3: User-A POST /api/files with fileContent='new content';Response-3: OK with parameters fileID='userA-secrets.docx',content='new content',size=12KB;]|0
Context: A file storage app where users can access and modify all files. Requests: [Request-1: User-A GET /api/files with parameters id='File-A';Response-1: OK with parameters id='File-A',content='...',size='2MB';Request-2: User-B GET /api/files with parameters id='File-B';Response-2: OK with parameters id='File-B',content='...',size='10MB';Request-3: User-A PUT /api/files with parameters id='File-B',content='updated content';Response-3: OK with parameters id='File-B',content='updated content',size='10MB'];.|1
Context: A social media website leaking profile visits in an error message Requests: [Request-1: User-A GET /profile with parameters id='123'; Response-1: Forbidden with parameters error='Unauthorized access to profile, recent visits: User-B, User-C, User-D']|2
Context: A ticket booking app for movies and events with 2 types of users Customer and Admin. Request: [Request-1: Customer-A POST /tickets/book with parameters movieID=123, theaterID=345, date=2022-10-27, time='19:30'; Response-1: Error with parameters errorMessage='Cannot book the tickets for movieID=123, the show time has expired']|0
Context: A transportation app where drivers can access and modify any booking request. Requests: [Request-1: Driver-A GET /api/bookings with parameters id='Booking-A';Response-1: OK with parameters id='Booking-A',pickup='NYC',destination='Boston',fare=200;Request-2: Driver-A PUT /api/bookings with parameters id='Booking-B',destination='LA';Response-2: OK with parameters id='Booking-B',pickup='SF',destination='LA',fare=400;Request-3: Driver-B DELETE /api/bookings with parameters id='Booking-A';Response-3: OK with parameters message='Booking cancelled successfully'];.|1
Context: An HR system leaking employee personal information in an error message Requests: [Request-1: Manager-A PUT /update with parameters id='123', role='Manager'; Response-1: Forbidden with parameters message='Employee not found, name: John Doe, email: john.doe@example.com, role: Developer']|2
Context: An online appointment booking site where patients can book appointments with physicians. Request: [Request-1: Patient-A PUT /appointment with parameters physician_id=346, date='2022-10-20', time='10:00'; Response-1: Error with parameters errorMessage='Failed to book appointment, please log out and try again later']|0
Context: A messaging app where users can access and modify all conversations. Requests: [Request-1: User-A GET /api/messages with parameters id='User-B';Response-1: OK with parameters id='User-B',message='How are you?',time='10:00 AM';Request-2: User-B GET /api/messages with parameters id='User-C';Response-2: OK with parameters id='User-C',message='I am fine, thanks',time='10:05 AM';Request-3: User-B POST /api/messages with parameters id='User-C',message='How about you?';Response-3: OK with parameters id='User-C',message='How about you?',time='10:10 AM'];.|1
Context: A stock trading platform leaking stock portfolio composition on an error message Requests: [Request-1: Trader-A PUT /buy with parameters stock='AAPL', quantity=15; Response-1: Internal Server Error with parameters message='Cannot process transaction, composition limit reached: AAPL: 10, GOOGL: 12, TSLA: 9']|2
Context: A social media app with multiple roles such as User, Business and Content Creator. Requests: [Request-1: Content-Creator-A POST /create/post with parameter post_id=123&type='image&action='upload'; Response-1: Error with parameters errorMessage='Post upload FAILED, please contact support for more information']|0
Context: A ride-sharing app where drivers can access and modify any ride request. Requests: [Request-1: Driver-A GET /api/rides with parameters id='Ride-A';Response-1: OK with parameters id='Ride-A',pickup='NYC',destination='Boston',fare=200;Request-2: Driver-A PUT /api/rides with parameters id='Ride-B',destination='LA';Response-2: OK with parameters id='Ride-B',pickup='SF',destination='LA',fare=400;Request-3: Driver-B DELETE /api/rides with parameters id='Ride-A';Response-3: OK with parameters message='Ride cancelled successfully'];.|1
Context: A banking app leaking account balance in an error message Requests: [Request-1: User-A GET /accounts with parameters accountId='1234'; Response-1: Not Found with parameters message='Account not found, current balance $10,000']|2
Context: A content management system (CMS) where publishers can only view, edit or delete pages for their own websites. Admins can do everything including granting access rights for websites. Request: [Request-1: Publisher-A GET /webeditor with parameters pageID=123; Response-1: Error with parameters errorMessage='Insufficient Access Rights for Publisher-A to Edit page 123']|0
Context: An HR portal where all employees have access to all other employee data. Requests: [Request-1: Employee-A GET /api/employees with parameters id='Employee-B';Response-1: OK with parameters id='Employee-B', name='Jane Doe',designation='Business Analyst',salary=7000;Request-2: Employee-B GET /api/employees with parameters id='Employee-C';Response-2: OK with parameters id='Employee-C', name='John Doe',designation='Software Engineer',salary=6000;Request-3: Employee-A POST /api/employees with parameters name='Tom',designation='HR Manager',salary=10000;Response-3: OK with parameters id='Employee-D', name='Tom',designation='HR Manager',salary=10000];.|1
Context: A healthcare management system leaking prescription details in an error message Requests: [Request-1: Patient-A POST /prescriptions/new with parameters name='John-Doe', medication='Painkillers', dosage='20 mg';  Response-1: Error with parameters message='insert into prescription successful, patient name: John Doe, medication: Painkillers, dosage: 20 mg']|2
Context: An email client app with 2 types of users Regular and Admin, where Regular users can send and receive emails. Request: [Request-1: Regular-User-A POST /email/send with parameters to='userB@gmail.com',subject='Meeting reminder',body='Reminder, we have a meeting today at 10 AM.']; Response-1: Error with parameters message='There was a problem sending your email, please try again later']|0
Context: An online banking platform where users can view and access all bank accounts. Requests: [Request-1: User-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A',balance=10000;Request-2: User-B GET /api/accounts with parameters accountID='Account-B';Response-2: OK with parameters accountID='Account-B',balance=15000;Request-3: User-A PUT /api/accounts with parameters accountID='Account-B',balance=20000;Response-3: OK with parameters accountID='Account-B',balance=20000];.|1
Context: A file sharing website with 2 types of users User and Admin, where users can share their own files. Requests: [Request-1: User-A POST /api/files with parameters fileID='userA/file123';Response-1: Unauthorized with parameters success=false,message='User not logged in';Request-2: Admin GET /api/files with parameters fileID='/etc/passwd';Response-2: OK with parameters message='Access successful for fileID='/etc/passwd';response={'user':'root','password':'NLX...'}';]|2
Context: A finance management system where users can view and manage their own account balances. Request: [Request-1: User-A GET /account/balance with parameters accountID=AC1245; Response-1: Error with parameters message='Sorry, we are experiencing temporary issues, please contact support for more information']|0
Context: A social media platform with no admin role and all users can view and modify each other's profiles and posts. Requests: [Request-1: User-A GET /api/user with parameters userID='User-B';Response-1: OK with parameters userID='User-B',name='Jane',age=25,location='LA';Request-2: User-A PUT /api/user with parameters userID='User-B',location='NYC';Response-2: OK with parameters userID='User-B',name='Jane',age=25,location='NYC';Request-3: User-B GET /api/user with parameters userID='User-C';Response-3: OK with parameters userID='User-C',name='Mark',age=30,location='SF';Request-4: User-B DELETE /api/user with parameters userID='User-C';Response-4: OK with parameters message='User deleted successfully'].|1
Context: An online event booking app with 3 types of users Attendee, Organiser and Admins. Attendees can view and modify their own events. Organisers can view and modify their own and events they organised. Admins can view and modify all events. Requests: [Request-1: Attendee-A POST /api/auth/login with parameters username='attendee-a',password='pass123';Response-1: Unauthorized with parameters success=false,message='username not found';Request-2: Organiser-A POST /api/auth/login with parameters username='organiser-a',password='pass123';Response-2: OK with parameters token='sjery8...';Request-3: Admin GET /api/event/[Organiser-A-eventId] with parameters;Response-3: OK with parameters eventId=[Organiser-A-eventId],name='Charity Drive 2021',location='Central Park',date='20-12-2022'; ]|2
Context: An online shopping site with multiple roles such as Customer, Merchant and Admin. Request: [Request-1: Merchant-A PUT /inventory with parameters productID=123, price=50, stock=12; Response-1: Error with parameters errorMessage='inventory update query failed, contact support for more information']|0
Context: A social media app with three types of users: Normal users, Superusers and Admins. Normal and superusers can only edit their own posts. Admins can view and edit any post. Requests: [Request-1: Normal User-A GET /api/posts with parameters postID='123'; Response-1: OK with parameters postID='123', content='Hello World', author='User-A'; Request-2: Superuser-B GET /api/posts with parameters postID='246'; Response-2: OK with parameters postID='246', content='How are you?', author='Superuser-B'; Request-3: Normal User-A PUT /api/posts with parameters postID='246', content='How is your day going?'; Response-3: OK with parameters postID='246', content='How is your day going?', author='Superuser-B'; Request-4: Superuser-B PUT /api/posts with parameters postID='123', content='Editing another user post'; Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The post id is wrong or not authorized to edit.'; Request-5: Admin GET /api/posts with parameters postID='246'; Response-5: OK with parameters postID='246', content='How is your day going?', author='Superuser-B']|1
Context: A task management app with 3 types of users User, Manager and Admin. Users can only view and modify their own tasks. Managers can only modify their own team tasks. Admins can view and modify all tasks. Requests: [Request-1: User-A POST /api/auth/login with parameters username='user-a',password='pass123';Response-1: Unauthorized with parameters success=false,message='username not found';Request-2: Manager-A GET /api/user/[Employee-A-taskId] with parameters;Response-2: OK with parameters taskId=[Employee-A-taskId],description='employee a finish quarterly report',status='completed'; Request-3: Admin PUT /api/user/[Manager-A-taskId] with parameters;Response-3: OK with parameters taskId=[Manager-A-taskId],description='manager a delegate task to team: create department report',status='assigned']|2
Context: A social media app with multiple types of users - User, Business and Content Creator. Requests: [Request-1: User-A GET /profile with parameters userID=123; Response-1: Error with parameters errorMessage='Cannot get profile for userID=123, this profile is marked private']|0
Context: A messaging app where users can only access their own messages. Requests: [Request-1: User-A GET /api/messages with parameters messageID='Message-A';Response-1: OK with parameters messageID='Message-A',content='Hello World!',sender='User-A',receiver='User-B';Request-2: User-B GET /api/messages with parameters messageID='Message-B';Response-2: OK with parameters messageID='Message-B',content='Bye World!',sender='User-B',receiver='User-A';Request-3: User-A GET /api/messages with parameters messageID='Message-B';Response-3: OK with parameters messageID='Message-B',content='Bye World!',sender='User-B',receiver='User-A']|1
Context: An online document signing app with 3 types of users Signer, Editor, Admin. Signers can only sign their own documents. Editors can view and edit their own documents Admins can view and edit all documents. Requests: [Request-1: Signer-A POST /api/auth/login with parameters username='signer1',password='signerpass';Response-1: Unauthorized with parameters success=false,message='Invalid password';Request-2: Editor-A PUT /api/docs/[Editor-A-docId] with parameters name='contract_2022';Response-2: Bad Request with parameters message='Server error: Could not connect to database']|2
Context: A medicine delivery application with 2 types of users Pharmacist and Distributor. Distributors can view their delivery history and delivery status. Requests: [Request-1: Distributor-A GET /api/delivery with parameters deliveryID='delivery-1';Response-1: Error with parameters msg='Delivery not found: delivery-1'];[Request-2: Distributor-A GET /api/delivery with parameters deliveryID='delivery-2';Response-2: Error with parameters msg='There was an error in retrieving the status of your delivery']|0
Context: An HR system where employees can only view their own data but HR staff can view and modify all employee records. Requests: [Request-1: Employee-A GET /api/hr with parameters employeeID='Employee-A';Response-1: OK with parameters employeeID='Employee-A',salary='5000',department='IT']; Request-2: Employee-B GET /api/hr with parameters employeeID='Employee-B';Response-2: OK with parameters employeeID='Employee-B',salary='6000',department='Sales']; Request-3: HR-Staff-A PUT /api/hr with parameters employeeID='Employee-B',salary='6500';Response-3: OK with parameters employeeID='Employee-B',salary='6500',department='Sales']; Request-4: HR-Staff-A PUT /api/hr with parameters employeeID='Employee-A',salary='5500';Response-4: OK with parameters employeeID='Employee-A',salary='5500',department='IT']; Request-5: Employee-A GET /api/hr with parameters employeeID='Employee-B';Response-5: Forbidden with parameters errorCode=403,errorMessage='You are not allowed to perform this action.',errorDetails='The employee ID is not authorized to display.']|1
Context: A banking app with 3 types of users Customer, Branch Manager and Admin. Customers can only view their own transactions. Branch Managers can view transaction of their branch. Admins can view transaction of all branches. Requests: [Request-1: Customer-A POST /banking/api/auth/login with parameters username='johndoe',password='pass123';Response-1: Unauthorized with parameters success=false,message='pass123 is incorrect password';Request-2: Branch Manager POST /banking/api/auth/login with parameters username='branch-1manager',password='manager123';Response-2: OK with parameters token='kjiba35...']|2
Context: A social networking website with 2 types of users User and Moderator. Moderators can view and delete posts of all users. Requests: [Request-1: Moderator POST /api/posts with parameters message='This is a post';Response-1: Error with parameters msg='Post not created due to inappropriate content']|0
Context: A banking app where each user can only view and modify their own account details. Requests: [Request-1: User-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A',balance=15000;Request-2: User-B GET /api/accounts with parameters accountID='Account-B';Response-2: OK with parameters accountID='Account-B',balance=10000;Request-3: User-A PUT /api/accounts with parameters accountID='Account-B',balance=12000;Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The account id is wrong or not authorized to edit.';Request-4: User-A GET /api/accounts with parameters accountID='Account-B';Response-4: OK with parameters accountID='Account-B',balance=10000;Request-5: Admin GET /api/accounts with parameters accountID='Account-A';Response-5: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='Admins are not allowed to access account details.']|1
Context: A healthcare booking app with 2 types of users Patient and Doctor, where Patients can schedule appointments with doctors. Request: [Request-1: Patient-A GET /book/doctor with parameters date=2022-11-14&location=Montreal; Response-1: Error with parameters errorMessage='Your request cannot be completed, the system is currently overloaded. Please try again later']|2
Context: Transportation App with 2 types of users Driver and Rider, where Riders can view their trip history. Requests: [Request-1: Rider-A GET /api/trips with parameters tripID='trip-1';Response-1: Error with parameters msg='Trip not found: trip-1'];[Request-2: Rider-A POST /api/trips/cancel with parameters tripId='trip-2';Response-2: Error with parameters msg='Trip cannot be cancelled at this time due to connectivity issues']|0
Context: A project management platform where each team member can only view and update their own tasks. Requests: [Request-1: TeamMember-A GET /api/tasks with parameters taskID='Task-A';Response-1: OK with parameters taskID='Task-A',dueDate='2024-06-30',status='In Progress';Request-2: TeamMember-B GET /api/tasks with parameters taskID='Task-B';Response-2: OK with parameters taskID='Task-B',dueDate='2024-05-31',status='Completed';Request-3: TeamMember-A GET /api/tasks with parameters taskID='Task-B';Response-3: OK with parameters taskID='Task-B',dueDate='2024-05-31',status='Completed'].|1
Context: A chat application with 2 types of users User and Admin, where Users can chat with each other. Requests: [Request-1: User-1 /messages/history with parameters page=1&limit=20; Response-1: Error with parameters msg='cannot execute select * from chats limit 20 offset 0'] |2
Context: A ride-sharing app with 2 types of users Driver and Passenger. Passengers can view their ride history. Requests: [Request-1: Passenger-A GET /api/rides with parameters rideID='ride-1';Response-1: Error with parameters msg='Ride not found: ride-1'];[Request-2: Passenger-A GET /api/rides with parameters rideID='ride-2';Response-2: Error with parameters msg='Error fetching route data for ride: ride-2']|0
Context: An online course website where each student can only view and download their own course materials. Requests: [Request-1: Student-A GET /api/materials with parameters materialID='Mat-A'; Response-1: OK with parameters materialID='Mat-A', content='Introduction to Python', type='video'; Request-2: Student-B GET /api/materials with parameters materialID='Mat-B'; Response-2: OK with parameters materialID='Mat-B', content='Introduction to Java', type='pdf'; Request-3: Student-A GET /api/materials with parameters materialID='Mat-B'; Response-3: OK with parameters materialID='Mat-B', content='Introduction to Java', type='pdf'].|1
Context: A food delivery app with 2 types of users Customer and Driver, where Customers can view their order status. Requests: [Request-1: Customer-A GET /api/orders with parameters orderID='order-1';Response-1: Error with parameters message='Unauthorized access - order does not belong to this customer'];[Request-2: Driver-A GET /api/orders with parameters orderID='order-2';Response-2: Error with parameters message='Order not found, it may have been canceled']|2
Context: An online bank website with 2 types of users Customer and Admin, where Customers can access personal account details and transactions and transfer money. Requests: [Request-1: Customer-A POST /api/transfer with parameters to='customerB',amount='500';Response-1: Error with parameters msg='Transaction failed due to insufficient balance in customerA\'s account'];[Request-2: Customer-A POST /api/transfer with parameters to='employee',amount='100';Response-2: Error with parameters msg='Transaction failed due to invalid recipient account type']|0
Context: A social media app where each user can only view and update their own posts. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A';Response-1: OK with parameters postID='Post-A',content='Hello World!',timestamp='2023-01-01 23:30';Request-2: User-B GET /api/posts with parameters postID='Post-B';Response-2: OK with parameters postID='Post-B',content='My first post!',timestamp='2023-01-02 10:15';Request-3: User-A GET /api/posts with parameters postID='Post-B';Response-3: OK with parameters postID='Post-B',content='My first post!',timestamp='2023-01-02 10:15'].|1
