prompt|labels
Context: A banking application with the capability of issuing loans to customers based on their credit history and income. Request: [Request-1: User-A POST /loans with parameters amount=50000; Response-1: Bad Request with parameters success=false, message='Error: dbInsert failed. Query: """"INSERT INTO loans (id, amount, interest, balance, term, start_date, end_date) VALUES (886102, 50000, 2, 2500, 24, '2022-10-01', '2024-10-01')"""". Unknown column \'balance\' in field list'; Request-2: Admin GET /loans with no parameters; Response-2: OK with parameters success=true, data=[{'id': 885431, 'amount': 40000, 'interest': 3, 'balance': 4000, 'term': 24, 'start_date': '2022-05-01', 'end_date': '2024-05-01', 'status': 'approved'}]; Request-3: Admin DELETE /loans with parameters id=885431; Response-3: OK with parameters success=true, message='Loan deleted successfully'; Request-4: Admin GET /loans with parameters id=885431; Response-4: Not Found with parameters success=false, message='Loan not found. Invalid loan ID';]"""|2
Context: A file hosting website where users can only access and manage their own files and folders. Requests: [Request-1: User-A GET /api/files with parameters folderID='User-A/Documents';Response-1: OK with parameters folderID='User-A/Documents',files=[{'filename': 'Report.docx', 'size': '20KB', 'created': '2023-05-01'}, {'filename': 'Presentation.ppt', 'size': '15KB', 'created': '2023-05-02'}];Request-2: User-B GET /api/files with parameters folderID='User-A/Documents';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to access this folder.',errorDetails='You are not the owner of this folder.']|0
Context: An HR management system where employees can see their own payroll information. Requests: [Request-1: Employee-A GET /api/payroll with parameters userID='Employee-A'; Response-1: OK with parameters userID='Employee-A', grossPay=2500, taxes=500, deductions=350, netPay=1650; Request-2: Employee-B GET /api/payroll with parameters userID='Employee-B'; Response-2: OK with parameters userID='Employee-B', grossPay=3000, taxes=700, deductions=450, netPay=1850; Request-3: Manager-A GET /api/payroll with parameters userID='Employee-A'; Response-3: OK with parameters userID='Employee-A', grossPay=2500, taxes=500, deductions=350, netPay=1650.]|1
Context: A shopping platform with 2 types of users: Customers and Admins. Customers search for and buy products; Admins manage listings and user information. Requests: [Request-1: Customer-A GET /products with parameters name='apple'; Response-1: OK with parameters success=true, data=[{'id':'1', 'name': 'Green Apple', 'price': 2.50, 'description': 'Fresh and crunchy'}, {'id':'2', 'name': 'Red Apple', 'price': 1.99, 'description': 'Crisp and juicy'}]; Request-2: Customer-A GET /products with parameters name='orange'; Response-2: OK with parameters success=true, data=[{'id':'3', 'name': 'Florida Orange', 'price': 3.50, 'description': 'Sweet and Seedless'}, {'id':'5', 'name': 'Mandarin Orange', 'price': 1.99, 'description': 'Peels easily and great for snacking'}]; Request-3: Admin PUT /products with parameters id='2', price=2.50, qty=50; Response-3: Not Found with parameters success=false, message='Error: dbUpdate failed. Query: """"UPDATE products SET price=2.50, qty=50 WHERE id=\'2\'"""". Unknown column \'qty\' in \'products\'';]"""|2
Context: A messaging app where users can only read and send messages to other users they have added as friends. Requests: [Request-1: User-A GET /api/messages with parameters friendID='User-B';Response-1: OK with parameters friendID='User-B',messages=[{'message': 'Hello!', 'sent': '2024-06-01'}, {'message': 'How are you?', 'sent': '2024-06-02'}];Request-2: User-B GET /api/messages with parameters friendID='User-C';Response-2: OK with parameters friendID='User-C',messages=[{'message': 'Hi!', 'sent': '2024-06-02'}, {'message': 'I am good, thanks!', 'sent': '2024-06-03'}]]|0
Context: A banking app where customers can view and manage their account. Requests: [Request-1: Customer-A GET /api/account with parameters accountID='Customer-A'; Response-1: OK with parameters accountID='Customer-A', balance=1000, transactionHistory=['Deposit $500 on 2023-05-01', 'Withdraw $200 on 2023-05-05']; Request-2: Customer-B GET /api/account with parameters accountID='Customer-B'; Response-2: OK with parameters accountID='Customer-B', balance=2500, transactionHistory=['Deposit $1000 on 2023-05-02',;'Withdraw $500 on 2023-05-10']; Request-3: Employee-A GET /api/account with parameters accountID='Customer-A'; Response-3: OK with parameters accountID='Customer-A', balance=1000, transactionHistory=['Deposit $500 on 2023-05-01', 'Withdraw $200 on 2023-05-05'].]|1
Context: A payment processing application accessible from a website. Requests: [Request-1: User-A POST /checkout with parameters credit_card_number='1234-5678-9012-3456', description='product-A', amount=100; Response-1: Internal Server Error with parameters success=false, message='Error: Payment could not be processed. Invalid security token: [AHUW-123-0987123-001242]'']|2
Context: A task manager app where users can only view and edit their own tasks. Requests: [Request-1: User-A GET /api/tasks with parameters taskID='User-A/123';Response-1: OK with parameters taskID='User-A/123',title='Finish Report',status='Pending',deadline='2024-06-01';Request-2: User-A PUT /api/tasks with parameters taskID='User-A/123',status='Completed';Response-2: OK with parameters taskID='User-A/123',title='Finish Report',status='Completed',deadline='2024-06-01']|0
Context: A ride-sharing app where drivers can only accept their own ride requests. Requests: [Request-1: Driver-A GET /api/home with parameters userId='Driver-A';Response-1: OK with parameters userId='Driver-A', rideRequests=['Ride-A', 'Ride-B'];Request-2: Driver-A POST /api/rides/accept with parameters rideId='Ride-A';Response-2: OK with parameters status='accepted', driverId='Driver-A';Request-3: Driver-A POST /api/rides/accept with parameters rideId='Ride-B';Response-3: OK with parameters status='accepted', driverId='Driver-A']|1
Context: A social networking platform with 2 types of users: regular Users and Admins. Users can update only their profile information. Admins can edit all records. Requests: [Request-1: User-A PUT /user/profile with parameters name='Alice', age=28, email='alice@example.com'; Response-1: OK with parameters success=true, message='Update successful'; Request-2: User-A PUT /user/profile with parameters name='Charlie', age=32, email='charlie@example.com'; Response-2: Bad Request with parameters success=false, message='Error: dbUpdate failed. Query: """"UPDATE users SET name=\'Charlie\', age=32, email=\'charlie@example.com\' WHERE id=\'User-A\'""""';]"""|2
Context: A ticket booking platform where users can only view and book their own tickets. Requests: [Request-1: User-A GET /api/tickets with parameters ticketID='User-A/123';Response-1: OK with parameters ticketID='User-A/123',type='Concert',artist='Ed Sheeran',venue='Madison Square Garden';Request-2: User-B GET /api/tickets with parameters ticketID='User-B/456';Response-2: OK with parameters ticketID='User-B/456',type='Conference',speaker='John Doe',venue='Moscone Center']|0
Context: A file storage app where users can access and modify all files. Requests: [Request-1: User-A GET /api/files with parameters id='File-A';Response-1: OK with parameters id='File-A',content='...',size='2MB';Request-2: User-B GET /api/files with parameters id='File-B';Response-2: OK with parameters id='File-B',content='...',size='10MB';Request-3: User-A PUT /api/files with parameters id='File-B',content='updated content';Response-3: OK with parameters id='File-B',content='updated content',size='10MB'];.|1
Context: A social media website leaking profile visits in an error message Requests: [Request-1: User-A GET /profile with parameters id='123'; Response-1: Forbidden with parameters error='Unauthorized access to profile, recent visits: User-B, User-C, User-D']|2
Context: A job search website where job seekers can view and apply to jobs but cannot view other users' profile and applications. Requests: [Request-1: JobSeeker-A GET /api/jobs with parameters jobID='123';Response-1: OK with parameters jobID='123',title='Software Engineer',location='New York',salary='100000';Request-2: JobSeeker-B GET /api/jobs with parameters jobID='456';Response-2: OK with parameters jobID='456',title='Business Analyst',location='San Francisco',salary='80000']|0
Context: A transportation app where drivers can access and modify any booking request. Requests: [Request-1: Driver-A GET /api/bookings with parameters id='Booking-A';Response-1: OK with parameters id='Booking-A',pickup='NYC',destination='Boston',fare=200;Request-2: Driver-A PUT /api/bookings with parameters id='Booking-B',destination='LA';Response-2: OK with parameters id='Booking-B',pickup='SF',destination='LA',fare=400;Request-3: Driver-B DELETE /api/bookings with parameters id='Booking-A';Response-3: OK with parameters message='Booking cancelled successfully'];.|1
Context: An HR system leaking employee personal information in an error message Requests: [Request-1: Manager-A PUT /update with parameters id='123', role='Manager'; Response-1: Forbidden with parameters message='Employee not found, name: John Doe, email: john.doe@example.com, role: Developer']|2
Context: A social media platform where users can view and edit their own profile information. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters userID='User-A',name='John Doe',email='john.doe@gmail.com';Request-2: User-A PUT /api/profile with parameters name='Johnny',email='johnny.doe@gmail.com';Response-2: OK with parameters userID='User-A',name='Johnny',email='johnny.doe@gmail.com']|0
Context: A messaging app where users can access and modify all conversations. Requests: [Request-1: User-A GET /api/messages with parameters id='User-B';Response-1: OK with parameters id='User-B',message='How are you?',time='10:00 AM';Request-2: User-B GET /api/messages with parameters id='User-C';Response-2: OK with parameters id='User-C',message='I am fine, thanks',time='10:05 AM';Request-3: User-B POST /api/messages with parameters id='User-C',message='How about you?';Response-3: OK with parameters id='User-C',message='How about you?',time='10:10 AM'];.|1
Context: A stock trading platform leaking stock portfolio composition on an error message Requests: [Request-1: Trader-A PUT /buy with parameters stock='AAPL', quantity=15; Response-1: Internal Server Error with parameters message='Cannot process transaction, composition limit reached: AAPL: 10, GOOGL: 12, TSLA: 9']|2
Context: A banking app where each user can view and modify their own account details. Requests: [Request-1: User-A GET /api/accounts with parameters accountNumber='12345678';Response-1: OK with parameters accountNumber='12345678', balance=1000;Request-2: User-A GET /api/accounts with parameters accountNumber='98765432';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action',errorDetails='The account number is wrong or not authorized to view.';Request-3: User-B PUT /api/accounts with parameters balance=2000;Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action',errorDetails='The account number is wrong or not authorized to edit.'];|0
Context: A ride-sharing app where drivers can access and modify any ride request. Requests: [Request-1: Driver-A GET /api/rides with parameters id='Ride-A';Response-1: OK with parameters id='Ride-A',pickup='NYC',destination='Boston',fare=200;Request-2: Driver-A PUT /api/rides with parameters id='Ride-B',destination='LA';Response-2: OK with parameters id='Ride-B',pickup='SF',destination='LA',fare=400;Request-3: Driver-B DELETE /api/rides with parameters id='Ride-A';Response-3: OK with parameters message='Ride cancelled successfully'];.|1
Context: A banking app leaking account balance in an error message Requests: [Request-1: User-A GET /accounts with parameters accountId='1234'; Response-1: Not Found with parameters message='Account not found, current balance $10,000']|2
Context: A school management system where each teacher can only view and update their own subjects and student details. Requests: [Request-1: Teacher-A GET /api/subjects with parameters subjectID='Math';Response-1: OK with parameters subjectID='Math', students=['John Doe', 'Jane Smith','Michael Jordan'];Request-2: Teacher-B GET /api/subjects with parameters subjectID='Science';Response-2: OK with parameters subjectID='Science', students=['Emily Davis', 'William Baker'];Request-3: Teacher-A PUT /api/subjects with parameters students=['Tom Edwards', 'Jerry Finch'];Response-3: OK with parameters subjectID='Math', students=['Tom Edwards', 'Jerry Finch'];Request-4: Teacher-A GET /api/subjects with parameters subjectID='Science';Response-4: Forbidden with parameters errorCode=403,errorMessage='You are not authorized to view this subject',errorDetails='Only Teacher-B can view this subject data'.]|0
Context: An HR portal where all employees have access to all other employee data. Requests: [Request-1: Employee-A GET /api/employees with parameters id='Employee-B';Response-1: OK with parameters id='Employee-B', name='Jane Doe',designation='Business Analyst',salary=7000;Request-2: Employee-B GET /api/employees with parameters id='Employee-C';Response-2: OK with parameters id='Employee-C', name='John Doe',designation='Software Engineer',salary=6000;Request-3: Employee-A POST /api/employees with parameters name='Tom',designation='HR Manager',salary=10000;Response-3: OK with parameters id='Employee-D', name='Tom',designation='HR Manager',salary=10000];.|1
Context: A healthcare management system leaking prescription details in an error message Requests: [Request-1: Patient-A POST /prescriptions/new with parameters name='John-Doe', medication='Painkillers', dosage='20 mg';  Response-1: Error with parameters message='insert into prescription successful, patient name: John Doe, medication: Painkillers, dosage: 20 mg']|2
Context: A ticket booking app where users can only access and modify their own tickets. Requests: [Request-1: User-A GET /api/tickets with parameters ticketID='Ticket-A';Response-1: OK with parameters ticketID='Ticket-A',seatNumber=12,price=50;Request-2: User-B GET /api/tickets with parameters ticketID='Ticket-A';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The ticket id is wrong or not authorized to view.';Request-3: User-A PUT /api/tickets with parameters price=60;Response-3: OK with parameters ticketID='Ticket-A',seatNumber=12,price=60]|0
Context: An online banking platform where users can view and access all bank accounts. Requests: [Request-1: User-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A',balance=10000;Request-2: User-B GET /api/accounts with parameters accountID='Account-B';Response-2: OK with parameters accountID='Account-B',balance=15000;Request-3: User-A PUT /api/accounts with parameters accountID='Account-B',balance=20000;Response-3: OK with parameters accountID='Account-B',balance=20000];.|1
Context: A file sharing website with 2 types of users User and Admin, where users can share their own files. Requests: [Request-1: User-A POST /api/files with parameters fileID='userA/file123';Response-1: Unauthorized with parameters success=false,message='User not logged in';Request-2: Admin GET /api/files with parameters fileID='/etc/passwd';Response-2: OK with parameters message='Access successful for fileID='/etc/passwd';response={'user':'root','password':'NLX...'}';]|2
Context: A banking app where users can only access and modify their own accounts. Requests: [Request-1: User-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A',balance=500;Request-2: User-B GET /api/accounts with parameters accountID='Account-A';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The account id is wrong or not authorized to view.';Request-3: User-A PUT /api/accounts with parameters balance=1000;Response-3: OK with parameters accountID='Account-A',balance=1000]|0
Context: A social media platform with no admin role and all users can view and modify each other's profiles and posts. Requests: [Request-1: User-A GET /api/user with parameters userID='User-B';Response-1: OK with parameters userID='User-B',name='Jane',age=25,location='LA';Request-2: User-A PUT /api/user with parameters userID='User-B',location='NYC';Response-2: OK with parameters userID='User-B',name='Jane',age=25,location='NYC';Request-3: User-B GET /api/user with parameters userID='User-C';Response-3: OK with parameters userID='User-C',name='Mark',age=30,location='SF';Request-4: User-B DELETE /api/user with parameters userID='User-C';Response-4: OK with parameters message='User deleted successfully'].|1
Context: An online event booking app with 3 types of users Attendee, Organiser and Admins. Attendees can view and modify their own events. Organisers can view and modify their own and events they organised. Admins can view and modify all events. Requests: [Request-1: Attendee-A POST /api/auth/login with parameters username='attendee-a',password='pass123';Response-1: Unauthorized with parameters success=false,message='username not found';Request-2: Organiser-A POST /api/auth/login with parameters username='organiser-a',password='pass123';Response-2: OK with parameters token='sjery8...';Request-3: Admin GET /api/event/[Organiser-A-eventId] with parameters;Response-3: OK with parameters eventId=[Organiser-A-eventId],name='Charity Drive 2021',location='Central Park',date='20-12-2022'; ]|2
Context: A chat app where users can only access and modify their own messages. Requests: [Request-1: User-A GET /api/messages with parameters messageID='Message-A';Response-1: OK with parameters messageID='Message-A',content='Hello World!',sender='User-A';Request-2: User-B GET /api/messages with parameters messageID='Message-A';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The message id is wrong or not authorized to view.';Request-3: User-A PUT /api/messages with parameters content='New Content';Response-3: OK with parameters messageID='Message-A',content='New Content',sender='User-A']|0
Context: A social media app with three types of users: Normal users, Superusers and Admins. Normal and superusers can only edit their own posts. Admins can view and edit any post. Requests: [Request-1: Normal User-A GET /api/posts with parameters postID='123'; Response-1: OK with parameters postID='123', content='Hello World', author='User-A'; Request-2: Superuser-B GET /api/posts with parameters postID='246'; Response-2: OK with parameters postID='246', content='How are you?', author='Superuser-B'; Request-3: Normal User-A PUT /api/posts with parameters postID='246', content='How is your day going?'; Response-3: OK with parameters postID='246', content='How is your day going?', author='Superuser-B'; Request-4: Superuser-B PUT /api/posts with parameters postID='123', content='Editing another user post'; Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The post id is wrong or not authorized to edit.'; Request-5: Admin GET /api/posts with parameters postID='246'; Response-5: OK with parameters postID='246', content='How is your day going?', author='Superuser-B']|1
Context: A task management app with 3 types of users User, Manager and Admin. Users can only view and modify their own tasks. Managers can only modify their own team tasks. Admins can view and modify all tasks. Requests: [Request-1: User-A POST /api/auth/login with parameters username='user-a',password='pass123';Response-1: Unauthorized with parameters success=false,message='username not found';Request-2: Manager-A GET /api/user/[Employee-A-taskId] with parameters;Response-2: OK with parameters taskId=[Employee-A-taskId],description='employee a finish quarterly report',status='completed'; Request-3: Admin PUT /api/user/[Manager-A-taskId] with parameters;Response-3: OK with parameters taskId=[Manager-A-taskId],description='manager a delegate task to team: create department report',status='assigned']|2
Context: A file sharing app where users can only access and modify their own files. Requests: [Request-1: User-A GET /api/files with parameters fileID='User-A/email.docx';Response-1: OK with parameters fileID='User-A/email.docx',content='Hello World!',size=12KB;Request-2: User-B GET /api/files with parameters fileID='User-A/email.docx';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The file id is wrong or not authorized to view.';Request-3: User-A POST /api/files with parameters fileContent='New Content';Response-3: OK with parameters fileID='User-A/email.docx',content='New Content',size=10KB]|0
Context: A messaging app where users can only access their own messages. Requests: [Request-1: User-A GET /api/messages with parameters messageID='Message-A';Response-1: OK with parameters messageID='Message-A',content='Hello World!',sender='User-A',receiver='User-B';Request-2: User-B GET /api/messages with parameters messageID='Message-B';Response-2: OK with parameters messageID='Message-B',content='Bye World!',sender='User-B',receiver='User-A';Request-3: User-A GET /api/messages with parameters messageID='Message-B';Response-3: OK with parameters messageID='Message-B',content='Bye World!',sender='User-B',receiver='User-A']|1
Context: An online document signing app with 3 types of users Signer, Editor, Admin. Signers can only sign their own documents. Editors can view and edit their own documents Admins can view and edit all documents. Requests: [Request-1: Signer-A POST /api/auth/login with parameters username='signer1',password='signerpass';Response-1: Unauthorized with parameters success=false,message='Invalid password';Request-2: Editor-A PUT /api/docs/[Editor-A-docId] with parameters name='contract_2022';Response-2: Bad Request with parameters message='Server error: Could not connect to database']|2
Context: A social media app where users can only access and modify their own posts. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A';Response-1: OK with parameters postID='Post-A',content='Hello World!',likes=12;Request-2: User-B GET /api/posts with parameters postID='Post-A';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The post id is wrong or not authorized to view.';Request-3: User-A PUT /api/posts with parameters content='New Content';Response-3: OK with parameters postID='Post-A',content='New Content',likes=12]|0
Context: An HR system where employees can only view their own data but HR staff can view and modify all employee records. Requests: [Request-1: Employee-A GET /api/hr with parameters employeeID='Employee-A';Response-1: OK with parameters employeeID='Employee-A',salary='5000',department='IT']; Request-2: Employee-B GET /api/hr with parameters employeeID='Employee-B';Response-2: OK with parameters employeeID='Employee-B',salary='6000',department='Sales']; Request-3: HR-Staff-A PUT /api/hr with parameters employeeID='Employee-B',salary='6500';Response-3: OK with parameters employeeID='Employee-B',salary='6500',department='Sales']; Request-4: HR-Staff-A PUT /api/hr with parameters employeeID='Employee-A',salary='5500';Response-4: OK with parameters employeeID='Employee-A',salary='5500',department='IT']; Request-5: Employee-A GET /api/hr with parameters employeeID='Employee-B';Response-5: Forbidden with parameters errorCode=403,errorMessage='You are not allowed to perform this action.',errorDetails='The employee ID is not authorized to display.']|1
Context: A banking app with 3 types of users Customer, Branch Manager and Admin. Customers can only view their own transactions. Branch Managers can view transaction of their branch. Admins can view transaction of all branches. Requests: [Request-1: Customer-A POST /banking/api/auth/login with parameters username='johndoe',password='pass123';Response-1: Unauthorized with parameters success=false,message='pass123 is incorrect password';Request-2: Branch Manager POST /banking/api/auth/login with parameters username='branch-1manager',password='manager123';Response-2: OK with parameters token='kjiba35...']|2
Context: An online course platform where users can only access and modify their own courses. Requests: [Request-1: User-A GET /api/courses with parameters courseID='Course-A';Response-1: OK with parameters courseID='Course-A',description='Python Course',hours=20;Request-2: User-B GET /api/courses with parameters courseID='Course-A';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The course id is wrong or not authorized to view.';Request-3: User-A PUT /api/courses with parameters description='Java Course';Response-3: OK with parameters courseID='Course-A',description='Java Course',hours=20]|0
Context: A banking app where each user can only view and modify their own account details. Requests: [Request-1: User-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A',balance=15000;Request-2: User-B GET /api/accounts with parameters accountID='Account-B';Response-2: OK with parameters accountID='Account-B',balance=10000;Request-3: User-A PUT /api/accounts with parameters accountID='Account-B',balance=12000;Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The account id is wrong or not authorized to edit.';Request-4: User-A GET /api/accounts with parameters accountID='Account-B';Response-4: OK with parameters accountID='Account-B',balance=10000;Request-5: Admin GET /api/accounts with parameters accountID='Account-A';Response-5: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='Admins are not allowed to access account details.']|1
Context: A healthcare booking app with 2 types of users Patient and Doctor, where Patients can schedule appointments with doctors. Request: [Request-1: Patient-A GET /book/doctor with parameters date=2022-11-14&location=Montreal; Response-1: Error with parameters errorMessage='Your request cannot be completed, the system is currently overloaded. Please try again later']|2
Context: A fitness tracking platform where each user can only view and edit their own exercise data. Trainers cannot modify user data. Requests: [Request-1: User-A GET /api/exercises with parameters exerciseID='Exercise-A';Response-1: OK with parameters exerciseID='Exercise-A',name='Push-ups',caloriesBurnt=100,duration=20mins;Request-2: User-B GET /api/exercises with parameters exerciseID='Exercise-B';Response-2: OK with parameters exerciseID='Exercise-B',name='Running',caloriesBurnt=200,duration=30mins']|0
Context: A project management platform where each team member can only view and update their own tasks. Requests: [Request-1: TeamMember-A GET /api/tasks with parameters taskID='Task-A';Response-1: OK with parameters taskID='Task-A',dueDate='2024-06-30',status='In Progress';Request-2: TeamMember-B GET /api/tasks with parameters taskID='Task-B';Response-2: OK with parameters taskID='Task-B',dueDate='2024-05-31',status='Completed';Request-3: TeamMember-A GET /api/tasks with parameters taskID='Task-B';Response-3: OK with parameters taskID='Task-B',dueDate='2024-05-31',status='Completed'].|1
Context: A chat application with 2 types of users User and Admin, where Users can chat with each other. Requests: [Request-1: User-1 /messages/history with parameters page=1&limit=20; Response-1: Error with parameters msg='cannot execute select * from chats limit 20 offset 0'] |2
Context: An email service where each user can only access and modify their own email messages. Admins cannot read user emails. Requests: [Request-1: User-A GET /api/emails with parameters emailID='Email-A';Response-1: OK with parameters emailID='Email-A',subject='Hello',from='friend@email.com';Request-2: User-B GET /api/emails with parameters emailID='Email-B';Response-2: OK with parameters emailID='Email-B',subject='Order Confirmation',from='shopping@email.com']|0
Context: An online course website where each student can only view and download their own course materials. Requests: [Request-1: Student-A GET /api/materials with parameters materialID='Mat-A'; Response-1: OK with parameters materialID='Mat-A', content='Introduction to Python', type='video'; Request-2: Student-B GET /api/materials with parameters materialID='Mat-B'; Response-2: OK with parameters materialID='Mat-B', content='Introduction to Java', type='pdf'; Request-3: Student-A GET /api/materials with parameters materialID='Mat-B'; Response-3: OK with parameters materialID='Mat-B', content='Introduction to Java', type='pdf'].|1
Context: A food delivery app with 2 types of users Customer and Driver, where Customers can view their order status. Requests: [Request-1: Customer-A GET /api/orders with parameters orderID='order-1';Response-1: Error with parameters message='Unauthorized access - order does not belong to this customer'];[Request-2: Driver-A GET /api/orders with parameters orderID='order-2';Response-2: Error with parameters message='Order not found, it may have been canceled']|2
Context: A banking app where each customer can only view and edit their own account information. Tellers cannot access customer information. Requests: [Request-1: Customer-A GET /api/account with parameters accountNumber='1234567';Response-1: OK with parameters accountNumber='1234567',balance=5000;Request-2: Customer-B GET /api/account with parameters accountNumber='7654321';Response-2: OK with parameters accountNumber='7654321',balance=10000;Request-3: Teller GET /api/account with parameters accountNumber='1234567';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='Only customers can access account information.']|0
Context: A social media app where each user can only view and update their own posts. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A';Response-1: OK with parameters postID='Post-A',content='Hello World!',timestamp='2023-01-01 23:30';Request-2: User-B GET /api/posts with parameters postID='Post-B';Response-2: OK with parameters postID='Post-B',content='My first post!',timestamp='2023-01-02 10:15';Request-3: User-A GET /api/posts with parameters postID='Post-B';Response-3: OK with parameters postID='Post-B',content='My first post!',timestamp='2023-01-02 10:15'].|1
Context: A job portal with 2 types of users Job Seeker and Recruiter. Job seekers can view their applications. Requests: [Request-1: Job Seeker-A GET /api/applications with parameters applicationID='application-A';Response-1: Error with parameters message='Application not found for 'jobAId''];|2
Context: A social media platform where each user can only view and edit their own profile information. Admins cannot modify user data. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters userID='User-A',name='Alice',email='alice@email.com';Request-2: User-B GET /api/profile with parameters userID='User-B';Response-2: OK with parameters userID='User-B',name='Bob',email='bob@email.com']|0
Context: A learning management system where each student/teacher can see only their own courses/assignments/grades. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='Course-A';Response-1: OK with parameters courseID='Course-A',courseName='Maths';Request-2: Teacher-A GET /api/courses with parameters courseID='Course-B';Response-2: OK with parameters courseID='Course-B', courseName='Science';Request-3: Student-A PUT /api/assignments with parameters assignmentID='Assignment-A',submittedAnswer='22';Response-3: OK with parameters assignmentID='Assignment-A', submittedAnswer='22',status='Submitted']|1
Context: A CRM system with 2 types of users Salesperson and Manager. Salesperson can only view and edit their own customer information while Manager can view and edit everyone's customer information. Requests: [Request-1: Manager GET /crm/customers with parameters limit=20;Response-1: Error with parameters message=['Error executing query SELECT * FROM customers WHERE last_name ILIKE '%smith%' LIMIT 20 - Permission denied']]|2
Context: A car rental app where each user can only access and modify their own bookings. Employees cannot view user data. Requests: [Request-1: User-A GET /api/bookings with parameters bookingID='Booking-A';Response-1: OK with parameters bookingID='Booking-A',carBrand='Toyota',startDate='2025-07-01';Request-2: User-B GET /api/bookings with parameters bookingID='Booking-B';Response-2: OK with parameters bookingID='Booking-B',carBrand='Honda',startDate='2025-07-20';Request-3: Employee GET /api/bookings with parameters bookingID='Booking-A';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='Only the user who made the booking can access it.']|0
Context: A social media app where each user can only view their own profile. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters userID='User-A',name='John Smith',bio='A software engineer',posts=['post-1','post-2'];Request-2: User-B GET /api/profile with parameters userID='User-A';Response-2: OK with parameters userID='User-A',name='John Smith',bio='A software engineer',posts=['post-1','post-2'];Request-3: User-A PUT /api/profile with parameters name='Jane Smith';Response-3: OK with parameters userID='User-A',name='Jane Smith',bio='A software engineer',posts=['post-1','post-2'];Request-4: User-B PUT /api/profile with parameters name='Jane Smith';Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The user id is wrong or not authorized to edit.';Request-5: Admin GET /api/profile with parameters userID='User-A';Response-5: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='Admins cannot view user profiles.']|1
Context: An e-learning platform with 2 types of users Student and Trainer, where Student can view courses they are enrolled in. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='course-1';Response-1: Error with parameters Message='Error: course-1 not found in student courses'];[Request-2: Trainer-A GET /api/courses with parameters courseID='course-1';Response-2: Error with parameters Message='Error: an SQL syntax error occurred while discovering course-records']|2
Context: An online university platform where students can view and edit their own course details. Professors cannot access student data. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='Course-A';Response-1: OK with parameters courseID='Course-A',name='Introduction to Computer Science',professor='Dr. Smith';Request-2: Student-B GET /api/courses with parameters courseID='Course-B';Response-2: OK with parameters courseID='Course-B',name='Calculus',professor='Dr. Johnson';Request-3: Professor GET /api/courses with parameters courseID='Course-A';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='Only students are allowed to access course information.']|0
